Bus,p,q,v_mag_pu,v_mag_pu_set,v_ang,mismatch,time_s
9,-178.25477338406685,-36.0,0.9710601781755057,,0.03532222030380412,168.82826489341645,32100.0
1,41.436643347158,-123.87714288384154,1.0,,0.0,8.668621376273222e-13,32400.0
10,-101.80863498961216,-23.0,1.0050148149193427,,0.01976122205743005,213.73405351807165,32400.0
11,0.0,0.0,0.9905400524690526,,0.1342732189703785,248.95993178700672,32400.0
12,0.0,0.0,0.9895864673799839,,0.12316014503478714,222.83862889570952,32400.0
13,67.36880031325967,22.52252767340709,1.0,,0.16725648975458443,9.094947017729282e-13,32400.0
14,-93.37231546387508,48.04987517294056,1.0,,0.2100259776621318,1.1368683772161603e-13,32400.0
15,112.9990185233284,39.38237725222608,1.0,,0.40868455541899434,2.1458390619955026e-11,32400.0
16,142.99499353853815,13.768207794263791,1.0,,0.3189773722074789,4.831690603168681e-13,32400.0
17,0.0,0.0,0.999860717036892,,0.3907516879087091,0.0,32400.0
18,-20.865416511299145,3.097875874880298,1.0,,0.4178060550338173,6.536993168992922e-13,32400.0
19,-91.67940422176709,-18.0,0.9964323395665338,,0.27527825101354547,3.410605131648481e-13,32400.0
2,-31.528810963576362,41.43520212765783,1.0,,-0.0010270472640801771,9.57012247226885e-12,32400.0
20,-66.21681391619272,-13.0,0.9980449811489153,,0.2556587436706463,1.6129320101754274e-12,32400.0
21,294.0,-52.67086729772798,1.0,,0.4450793707942627,1.9895196601282805e-13,32400.0
22,150.0,-29.520317218164237,1.0,,0.4862804501402094,4.121147867408581e-13,32400.0
23,200.0,-6.443016947688761,1.0,,0.25216043503482105,1.8474111129762605e-13,32400.0
24,0.0,0.0,0.9747473885788319,,0.3005242335731957,204.24561109915834,32400.0
25,0.10893636915526379,-0.03631206533935416,1.0,,-0.053591526191186845,2.633546158925526e-12,32400.0
3,-91.66894136845319,-19.0,0.9718957805856359,,0.11903918282059239,203.2293804713288,32400.0
4,-75.44849679223154,-15.0,0.9642922188680882,,-0.02590687608653636,1.2747136679536197e-11,32400.0
5,-72.03782002939508,-14.0,0.9880035693479345,,-0.020313090573731877,6.480149750132114e-12,32400.0
6,-69.16456426748131,-14.0,1.019012313706533,,-0.019862661550745408,5.9685589803848416e-12,32400.0
7,0.9896849069487175,29.653958218783846,1.0,,-0.05359247956540663,1.0986212414875784,32400.0
8,-86.85243501868119,-18.0,0.9812147149101429,,-0.04925925361811704,86.85243501868119,32400.0
9,-178.25991845791256,-36.0,0.971014415678671,,0.035507424535877984,169.01260962591485,32400.0
1,38.618054625608124,-122.67780856757634,1.0,,0.0,8.384404281969182e-13,32700.0
10,-101.69057300438551,-23.0,1.0050452600511228,,0.021445009688448934,215.30973293327793,32700.0
11,0.0,0.0,0.9905170100227529,,0.136496250137981,249.75924584028417,32700.0
12,0.0,0.0,0.9895592046868943,,0.12535008728486477,223.55970319747354,32700.0
13,67.92910673441526,22.602090065001605,1.0,,0.16963646337663538,7.958078640513122e-13,32700.0
14,-93.51437834444313,48.22946048274207,1.0,,0.212453078886692,1.7053025658242404e-13,32700.0
15,113.34180116322696,39.55597145206373,1.0,,0.41132881717298553,2.2538415578310378e-11,32700.0
16,143.75367787669813,13.749175834576786,1.0,,0.3216557285361819,5.684341886080801e-13,32700.0
17,0.0,0.0,0.9998603035327083,,0.39344374546465744,7.389644451905042e-13,32700.0
18,-20.663539274950523,3.0728659740792033,1.0,,0.42050658080302356,9.094947017729282e-13,32700.0
19,-91.51509938358532,-18.0,0.9964343266580177,,0.2779218395579749,2.2737367544323206e-13,32700.0
2,-31.81525878963879,41.166960127124455,1.0,,-0.001008169333978907,9.093170660889882e-12,32700.0
20,-66.01802283403666,-13.0,0.9980469090879189,,0.25823958316114143,1.3500311979441904e-12,32700.0
21,294.0,-52.668548009792445,1.0,,0.44776090519450185,5.968558980384842e-13,32700.0
22,150.0,-29.52029172521774,1.0,,0.4889661087089845,2.842170943040401e-14,32700.0
23,200.0,-6.37137744763109,1.0,,0.25468558636646066,4.476419235288631e-13,32700.0
24,0.0,0.0,0.9746644493320213,,0.30289542277687326,204.7428847090419,32700.0
25,0.15382362281725953,-0.05127442588341704,1.0,,-0.05129844725082768,7.40674188648427e-12,32700.0
3,-91.47721562031356,-19.0,0.9718514743724372,,0.12093942035450245,203.72152956874672,32700.0
4,-75.49058590229939,-15.0,0.9642819362038731,,-0.024812177974214776,1.3152146038919454e-11,32700.0
5,-72.09605794068273,-14.0,0.9880022986086895,,-0.01951110800094142,6.750155989720952e-12,32700.0
6,-69.21098392879995,-14.0,1.018942348665275,,-0.018462010491879916,5.6346038945775945e-12,32700.0
7,0.9139426881698398,29.564503255599263,1.0,,-0.05129979346300568,1.0677662419681102,32700.0
8,-86.36710537163825,-18.0,0.9812834099017725,,-0.04696485078277032,86.36710537163825,32700.0
9,-177.70324866186544,-36.0,0.9710325558752956,,0.037586291791780004,169.42103449013,32700.0
1,38.04149821739736,-122.39924545682084,1.0,,0.0,8.668621376273222e-13,33000.0
10,-102.04190507512992,-23.0,1.005054918095457,,0.021511925024700326,215.66907514350063,33000.0
11,0.0,0.0,0.9905370885586547,,0.13661692968759157,249.5591089625354,33000.0
12,0.0,0.0,0.9895858136619246,,0.12546574442490024,223.34833662851,33000.0
13,67.71562413627109,22.517119788860686,1.0,,0.16969507852300494,1.1937117960769683e-12,33000.0
14,-93.25699700568502,48.10762162200022,1.0,,0.21254461368182778,1.1368683772161603e-13,33000.0
15,113.13402101384276,39.45581140193287,1.0,,0.411272009173114,2.1998403099132702e-11,33000.0
16,143.3413937342725,13.7456149925744,1.0,,0.32161531690888867,4.547473508864641e-13,33000.0
17,0.0,0.0,0.9998607337192865,,0.3933906045911813,1.5063505998114124e-12,33000.0
18,-20.71892777826318,3.075760221665764,1.0,,0.4204468241783439,5.684341886080801e-13,33000.0
19,-91.47169487750688,-18.0,0.9964358034794016,,0.27791215797550295,4.121147867408581e-13,33000.0
2,-31.684219157450045,40.90134595776542,1.0,,-0.0010006997163669632,1.1262990540217288e-11,33000.0
20,-66.0662817826191,-13.0,0.9980471555687743,,0.25824773200110274,1.7408297026122455e-13,33000.0
21,294.0,-52.66843882887281,1.0,,0.44770243108427527,1.0516032489249483e-12,33000.0
22,150.0,-29.520883010532707,1.0,,0.4889097298680067,4.973799150320701e-14,33000.0
23,200.0,-6.417517095511705,1.0,,0.2547086404106002,9.272582701669307e-13,33000.0
24,0.0,0.0,0.9747174303513793,,0.30294773980070394,204.5437976845352,33000.0
25,0.11601780181423585,-0.03867253516159733,1.0,,-0.050794960426757914,7.271752644477658e-12,33000.0
3,-91.23072932127353,-19.0,0.971919199871942,,0.12119259287415143,203.5245657210241,33000.0
4,-75.19649161844971,-15.0,0.9643707907658241,,-0.024427746700026655,1.298161578233703e-11,33000.0
5,-72.16625715787711,-14.0,0.9879975452327499,,-0.019508901861449938,6.544098596350523e-12,33000.0
6,-69.10480425399605,-14.0,1.0189678142258367,,-0.0183739987314533,5.9259264162392356e-12,33000.0
7,0.9936902714158222,29.46737610616267,1.0,,-0.0507959757752682,1.1097080339566257,33000.0
8,-86.14272798821334,-18.0,0.9813280471328586,,-0.04650120248663532,86.14272798821334,33000.0
9,-177.15695951988718,-36.0,0.9710975238625816,,0.037948848666473155,168.92983229009852,33000.0
1,36.88293181866726,-121.88498814748277,1.0,,0.0,8.384404281969182e-13,33300.0
10,-101.29882477495853,-23.0,1.0050956958175692,,0.022174729695965015,215.4416738542484,33300.0
11,0.0,0.0,0.9905310712969109,,0.13721308773017854,249.7539070955069,33300.0
12,0.0,0.0,0.9895720869848768,,0.1260986479172425,223.62638813221173,33300.0
13,67.9921747021852,22.545247110077362,1.0,,0.17039568366185556,1.1510792319313623e-12,33300.0
14,-93.80805806051065,48.24791786941356,1.0,,0.2131318145008313,2.2737367544323206e-13,33300.0
15,113.6901189796261,39.55228707305969,1.0,,0.4121997239429298,2.2282620193436742e-11,33300.0
16,143.5797389149936,13.77646261718041,1.0,,0.322415851981508,1.1084466677857563e-12,33300.0
17,0.0,0.0,0.9998591206735491,,0.3942369274252531,1.4210854715202004e-14,33300.0
18,-20.707201100892917,3.0942115732876037,1.0,,0.4213151683546032,2.5579538487363607e-13,33300.0
19,-91.324086517845,-18.0,0.9964391244589761,,0.278727036268941,3.694822225952521e-13,33300.0
2,-31.499738821081266,40.659681624140575,1.0,,-0.0009907432353697355,9.518608123926242e-12,33300.0
20,-65.92532175004433,-13.0,0.9980494206281189,,0.2590455335168423,2.8421709430404007e-13,33300.0
21,294.0,-52.672043634951365,1.0,,0.44858937452154674,8.384404281969182e-13,33300.0
22,150.0,-29.517950174861213,1.0,,0.48978072795517724,1.9184653865522705e-13,33300.0
23,200.0,-6.39733197750963,1.0,,0.25548183275819547,2.4868995751603507e-13,33300.0
24,0.0,0.0,0.9746538018808525,,0.3037050207299616,204.85436302787474,33300.0
25,0.15511621876198634,-0.0517052892580286,1.0,,-0.050274939377235275,1.8101353749244709e-12,33300.0
3,-91.28048916024854,-19.0,0.9718616920948244,,0.12164837621386389,203.83188537360152,33300.0
4,-75.19081017586812,-15.0,0.9643476124524254,,-0.024231524414152054,1.3216094885137863e-11,33300.0
5,-72.15588382343448,-14.0,0.9880155442215005,,-0.019177503257653668,6.579625733138528e-12,33300.0
6,-68.95744925675848,-14.0,1.0189969793138027,,-0.017773050197921737,5.4214410738495644e-12,33300.0
7,1.0329243457175465,29.479543998680203,1.0,,-0.05027629690177203,1.1880404942900014,33300.0
8,-86.26832548764801,-18.0,0.9813157343432126,,-0.04603031651348379,86.26832548764801,33300.0
9,-177.7426691835573,-36.0,0.9710580247254387,,0.038304817022438306,169.57883344386963,33300.0
1,34.59741630786556,-120.89541339571451,1.0,,0.0,8.668621376273222e-13,33600.0
10,-101.38765965740289,-23.0,1.0051048320011815,,0.02321767323602288,216.66540982621407,33600.0
11,0.0,0.0,0.9905137963580952,,0.13869936724465942,250.36058284392954,33600.0
12,0.0,0.0,0.9895610811670109,,0.12749601948245665,224.0280354965896,33600.0
13,68.23530469703422,22.592458388263612,1.0,,0.17190908987836764,8.526512829121202e-13,33600.0
14,-92.94496611850509,48.191385831923526,1.0,,0.21485451462076016,1.7053025658242404e-13,33600.0
15,113.51920174917126,39.65538287004751,1.0,,0.4136537558644941,2.2509993868879974e-11,33600.0
16,143.46654661846117,13.745579907018453,1.0,,0.3240160640931544,5.400124791776761e-13,33600.0
17,0.0,0.0,0.9998600114767139,,0.3958140885942261,5.258016244624741e-13,33600.0
18,-20.487233543844667,3.0501612366283704,1.0,,0.42288338247657714,1.0516032489249483e-12,33600.0
19,-91.33022725656446,-18.0,0.9964399616321501,,0.2803202750324015,4.121147867408581e-13,33600.0
2,-31.417491697315995,40.24153180210044,1.0,,-0.0009716539792640211,1.2081891043180804e-11,33600.0
20,-65.72108889963671,-13.0,0.9980514580208278,,0.2606340031321024,2.5579538487363607e-13,33600.0
21,294.0,-52.66635223997409,1.0,,0.4501202636689774,3.126388037344441e-13,33600.0
22,150.0,-29.52039687801659,1.0,,0.49132977332983396,2.7000623958883807e-13,33600.0
23,200.0,-6.376649227818021,1.0,,0.25704555567742815,1.1723955140041653e-13,33600.0
24,0.0,0.0,0.9746206956399303,,0.305041078744106,205.06909970166265,33600.0
25,0.1306078079486012,-0.043535853026019644,1.0,,-0.048633832819078036,1.2142287175720412e-11,33600.0
3,-91.21145222299096,-19.0,0.9718495594606837,,0.12278271985240274,204.04441327023835,33600.0
4,-74.82447162730567,-15.0,0.9644272011463221,,-0.023237016918396705,1.3450573987938697e-11,33600.0
5,-71.99342059235872,-14.0,0.9880353739340157,,-0.018593480731295197,6.757261417078553e-12,33600.0
6,-69.20737359380217,-14.0,1.0189032684317587,,-0.016967576387797206,5.286437954055145e-12,33600.0
7,1.1844091481302428,29.37161679524977,1.0,,-0.0486349758543566,1.3150169063278851,33600.0
8,-86.04896917836278,-18.0,0.9813557250418758,,-0.044484513067138604,86.04896917836278,33600.0
9,-177.32878174713318,-36.0,0.9710949023881722,,0.03971739143273491,169.71773542187768,33600.0
1,33.59260120495384,-120.49558636454753,1.0,,0.0,8.384404281969182e-13,33900.0
10,-101.14245999125903,-23.0,1.0051272139836376,,0.023686774938556907,216.75866423305604,33900.0
11,0.0,0.0,0.9905088873261699,,0.1391711524432954,250.48599539821797,33900.0
12,0.0,0.0,0.989554878827824,,0.12796225176019288,224.14025970442802,33900.0
13,68.17104405372379,22.63309450912744,1.0,,0.17238487351204979,1.1652900866465643e-12,33900.0
14,-93.02666964204762,48.24478451375236,1.0,,0.21537643466152442,2.2737367544323206e-13,33900.0
15,113.80390853922992,39.75417695004625,1.0,,0.4143785409969539,2.2538415578310378e-11,33900.0
16,143.24391625558485,13.817794487655952,1.0,,0.3246184940043864,0.0,33900.0
17,0.0,0.0,0.9998569867174093,,0.3965057309303924,4.831690603168681e-13,33900.0
18,-20.119505629128895,3.033056016020508,1.0,,0.4236211971099167,1.2789769243681803e-12,33900.0
19,-91.16786697865712,-18.0,0.9964426314999644,,0.28092825810313665,6.252776074688882e-13,33900.0
2,-31.16656326042788,40.065334706722965,1.0,,-0.0009637885171756064,1.4808598791660188e-11,33900.0
20,-65.66719802579081,-13.0,0.9980526473285365,,0.261214379120801,6.004086117172847e-13,33900.0
21,294.0,-52.66746628757129,1.0,,0.4508516227745365,7.815970093361102e-14,33900.0
22,150.0,-29.51616221926377,1.0,,0.49204553035311765,3.552713678800501e-14,33900.0
23,200.0,-6.359427740441319,1.0,,0.25760504723027683,6.536993168992922e-13,33900.0
24,0.0,0.0,0.9745723257920651,,0.30563766409627546,205.30265358845844,33900.0
25,0.18963434871140247,-0.06321127472445494,1.0,,-0.047845795870267056,1.3827300415769628e-11,33900.0
3,-91.2910127474516,-19.0,0.9718051724083809,,0.12315218025484187,204.27551800886042,33900.0
4,-75.01915664510278,-15.0,0.9643762486895743,,-0.023161566965282713,1.3521628261514707e-11,33900.0
5,-71.7600612689485,-14.0,0.988074298848621,,-0.01825941870967133,6.814104835939361e-12,33900.0
6,-69.20580683295645,-14.0,1.018898687280731,,-0.016571681402900364,6.338041202980094e-12,33900.0
7,1.352150440204639,29.31747943574689,1.0,,-0.04784745548568618,1.5417846839955467,33900.0
8,-86.04020013438583,-18.0,0.9813635690696283,,-0.04385014891044633,86.04020013438583,33900.0
9,-177.47131262463455,-36.0,0.9710730580700674,,0.040081290821569596,170.1062954333941,33900.0
1,32.65852974714892,-119.92708176372821,1.0,,0.0,8.668621376273222e-13,34200.0
10,-101.58397580621968,-23.0,1.0051282329816906,,0.024065967740213114,217.277086400872,34200.0
11,0.0,0.0,0.9905080509023367,,0.1397909709255815,250.64660764334945,34200.0
12,0.0,0.0,0.9895544319145408,,0.1285743306026977,224.28259211096514,34200.0
13,68.33098523526647,22.623601764611543,1.0,,0.17304162618545205,1.4921397450962104e-12,34200.0
14,-93.2241429645543,48.30972077937907,1.0,,0.21603295530672634,1.1368683772161603e-13,34200.0
15,114.43941951785843,39.81084828400449,1.0,,0.41534758272035033,2.3504753698944114e-11,34200.0
16,143.32162799184084,13.880887595767064,1.0,,0.3253891785434734,1.7053025658242404e-13,34200.0
17,0.0,0.0,0.9998544271109883,,0.39734903777229974,2.8421709430404007e-13,34200.0
18,-20.091676147407668,3.0609426378815137,1.0,,0.4244995183535956,3.126388037344441e-13,34200.0
19,-91.0430054187645,-18.0,0.9964413938279459,,0.28165902205118354,1.7621459846850485e-12,34200.0
2,-30.988597547416248,39.73638031553038,1.0,,-0.0009523595155278376,8.393286066166183e-12,34200.0
20,-65.8984259607685,-13.0,0.9980497101787068,,0.26188578466342644,9.023892744153272e-13,34200.0
21,294.0,-52.67303748987382,1.0,,0.45175830094601616,4.405364961712621e-13,34200.0
22,150.0,-29.51154438492933,1.0,,0.4929273322441815,1.7053025658242404e-13,34200.0
23,200.0,-6.323837332847944,1.0,,0.2582692733304568,7.496225862269057e-13,34200.0
24,0.0,0.0,0.9745243272825178,,0.306461760865127,205.5665551521572,34200.0
25,0.12263830165530044,-0.04087936075784349,1.0,,-0.047671433850163425,8.667316864219288e-12,34200.0
3,-91.43773324613535,-19.0,0.9717719540339779,,0.1237237577796749,204.53667213752053,34200.0
4,-75.0109832659056,-15.0,0.9643907599548023,,-0.022759012923388677,1.3820056210533949e-11,34200.0
5,-72.15160884543701,-14.0,0.9880212093167698,,-0.018246027199983854,7.027267656667391e-12,34200.0
6,-68.64839841793125,-14.0,1.018985646513009,,-0.01609472243172187,5.5919713304319885e-12,34200.0
7,1.2117262586019564,29.36066223228415,1.0,,-0.04767250713903578,1.334364516373156,34200.0
8,-86.09557438293393,-18.0,0.9813576125789473,,-0.04353544555052814,86.09557438293393,34200.0
9,-176.57374972024067,-36.0,0.971105466172148,,0.04081158570988309,169.61455239832657,34200.0
1,29.69942521098426,-118.67697975968258,1.0,,0.0,8.384404281969182e-13,34500.0
10,-100.94666605840573,-23.0,1.005167573517634,,0.025743749315947508,218.41539686096831,34500.0
11,0.0,0.0,0.9904831756859607,,0.14191760294097322,251.45000947763862,34500.0
12,0.0,0.0,0.9895329136210043,,0.13061437705686912,224.885719712104,34500.0
13,68.79058537815996,22.69446992915686,1.0,,0.17525542633307534,1.1510792319313623e-12,34500.0
14,-92.81120579878696,48.39161394692986,1.0,,0.21842706730886868,3.410605131648481e-13,34500.0
15,114.37326130274317,40.00569401076178,1.0,,0.4177844182234037,2.4783730623312294e-11,34500.0
16,143.64443123966416,13.935300249000633,1.0,,0.32787150382483277,4.547473508864641e-13,34500.0
17,0.0,0.0,0.9998517225934114,,0.3999154720411718,6.252776074688882e-13,34500.0
18,-19.302758903079877,2.976845206971878,1.0,,0.4271136713727396,1.4210854715202004e-12,34500.0
19,-91.10669578618804,-18.0,0.99643723941974,,0.28405168823423027,3.126388037344441e-13,34500.0
2,-31.15846249792375,39.387734241028184,1.0,,-0.000931450663369471,4.0172309923036664e-12,34500.0
20,-65.8719728795182,-13.0,0.9980479415833825,,0.2642138557506401,4.689582056016661e-13,34500.0
21,294.0,-52.666472424079515,1.0,,0.4543116230992591,9.237055564881302e-14,34500.0
22,150.0,-29.50944551499078,1.0,,0.495485775799932,5.684341886080802e-14,34500.0
23,200.0,-6.242735592740118,1.0,,0.26055941866605337,2.913225216616411e-13,34500.0
24,0.0,0.0,0.9744575141346,,0.30867104266555284,205.9806393978635,34500.0
25,0.11737541483370892,-0.039125071280576684,1.0,,-0.045516045674810025,5.335204500411805e-12,34500.0
3,-91.10715301345321,-19.0,0.9717415382846986,,0.1255420733090392,204.94646796463556,34500.0
4,-74.8150420374851,-15.0,0.9644160956015032,,-0.021619527198676432,1.4296119843493216e-11,34500.0
5,-72.11010741489322,-14.0,0.9880356327034351,,-0.017402683244586353,7.226219622680219e-12,34500.0
6,-68.84976930846935,-14.0,1.0188935569671045,,-0.014741666082985187,5.7269744502264075e-12,34500.0
7,1.4234737113228846,29.270287714996048,1.0,,-0.045517072904687705,1.5408490859714246,34500.0
8,-86.05452005308578,-18.0,0.9813778048642811,,-0.04152304054460918,86.05452005308578,34500.0
9,-176.41950552516496,-36.0,0.9711099719868078,,0.042696337529452844,170.13208191332723,34500.0
1,29.779613856268725,-118.74007762829865,1.0,,0.0,8.668621376273222e-13,34800.0
10,-101.17928268703362,-23.0,1.0051596529352371,,0.025496568202099733,218.15062913253655,34800.0
11,0.0,0.0,0.9904718888415532,,0.14155643610219765,251.46402146188518,34800.0
12,0.0,0.0,0.9895167650938078,,0.13026334114253646,224.92296848394636,34800.0
13,68.63600460932383,22.777877650169682,1.0,,0.17488582735017805,1.1937117960769683e-12,34800.0
14,-92.99425135377989,48.467342279145065,1.0,,0.21807803790389124,3.410605131648481e-13,34800.0
15,114.82879538185523,39.90934647703087,1.0,,0.41763684388081734,2.3987922759260982e-11,34800.0
16,143.86103187460827,13.905012865334136,1.0,,0.3276080514681993,3.410605131648481e-13,34800.0
17,0.0,0.0,0.9998526772273569,,0.39961942300705405,4.405364961712621e-13,34800.0
18,-19.878628255220605,3.0509929719173785,1.0,,0.42679657059618964,1.9895196601282805e-13,34800.0
19,-91.01287086411435,-18.0,0.9964398200717711,,0.28380138032548247,4.405364961712621e-13,34800.0
2,-30.9061902036036,39.332427367767664,1.0,,-0.0009317658764188381,1.0938805417026742e-11,34800.0
20,-65.72805045097067,-13.0,0.9980500474109634,,0.2639561710749531,2.0605739337042905e-13,34800.0
21,294.0,-52.67366950903042,1.0,,0.45405153690873645,1.8047785488306545e-12,34800.0
22,150.0,-29.509097691810915,1.0,,0.49521159163974365,1.4210854715202004e-14,34800.0
23,200.0,-6.225460639567082,1.0,,0.26028208582721074,4.085620730620576e-13,34800.0
24,0.0,0.0,0.9744731446696422,,0.30855617643237737,205.92101805970444,34800.0
25,0.16662602451265263,-0.05554187317646354,1.0,,-0.04584799062795866,2.840283563898538e-12,34800.0
3,-90.721580227214,-19.0,0.9717611005915755,,0.12548726912055033,204.88748615294296,34800.0
4,-74.82416460708527,-15.0,0.9643876398600532,,-0.02189525060854719,1.4381384971784428e-11,34800.0
5,-71.93218982752497,-14.0,0.9880566075915636,,-0.01744579018836318,7.275957614183426e-12,34800.0
6,-68.65516784140475,-14.0,1.0189366897997763,,-0.014894030517128672,6.52278231427772e-12,34800.0
7,1.25609395971275,29.294684903602928,1.0,,-0.04584944888238718,1.4227199032338833,34800.0
8,-85.79942998040364,-18.0,0.9813922870210064,,-0.041780720609741286,85.79942998040364,34800.0
9,-177.4064817455981,-36.0,0.9710551780601598,,0.04219715228207381,170.59031414602188,34800.0
1,28.202310253919393,-118.0649128670658,1.0,,0.0,8.384404281969182e-13,35100.0
10,-101.37346885158928,-23.0,1.0051785926633932,,0.02617359439345912,218.88678150709555,35100.0
11,0.0,0.0,0.9904734594336033,,0.1424778991026799,251.67481864574546,35100.0
12,0.0,0.0,0.9895205535498195,,0.1311626247408667,225.08199361309642,35100.0
13,68.49729396615658,22.796430583041406,1.0,,0.1757970191550927,1.2647660696529783e-12,35100.0
14,-92.92002830955573,48.49106954084728,1.0,,0.21910005380431116,0.0,35100.0
15,114.97024072451538,39.9876188393219,1.0,,0.4186881657600445,2.4783730623312294e-11,35100.0
16,143.98188727624478,13.877456557719409,1.0,,0.3286953211999474,5.968558980384842e-13,35100.0
17,0.0,0.0,0.9998530021752938,,0.40069779972975644,1.1084466677857563e-12,35100.0
18,-19.84998442915233,3.042641933921705,1.0,,0.42787096318150286,8.526512829121202e-14,35100.0
19,-90.70171033423802,-18.0,0.9964452257004781,,0.28491152117864244,1.7053025658242404e-13,35100.0
2,-30.793042265387825,39.0155020792583,1.0,,-0.0009183729117644085,4.132694186864683e-12,35100.0
20,-65.65511376416619,-13.0,0.9980522460176322,,0.2650239452591075,1.7763568394002505e-13,35100.0
21,294.0,-52.67243848796325,1.0,,0.455118489208021,4.476419235288631e-13,35100.0
22,150.0,-29.50980159080894,1.0,,0.4962830274799767,9.947598300641403e-14,35100.0
23,200.0,-6.217119051276079,1.0,,0.2613188514153346,1.6129320101754274e-12,35100.0
24,0.0,0.0,0.9744350122406101,,0.30948750487478444,206.13939827409322,35100.0
25,0.1372796317045384,-0.04575978561117143,1.0,,-0.04487206043354924,7.883055319624077e-12,35100.0
3,-90.83863879182948,-19.0,0.9717378177719315,,0.1262105773587073,205.10359132673904,35100.0
4,-74.71625401072782,-15.0,0.9644246715489793,,-0.021287406039612135,1.439559582649963e-11,35100.0
5,-71.75201044296232,-14.0,0.9880851998833923,,-0.017033253214374294,7.30437932361383e-12,35100.0
6,-68.62956639875772,-14.0,1.018922651202754,,-0.014316709806998751,6.536993168992922e-12,35100.0
7,1.2376312907423141,29.233890274464052,1.0,,-0.04487326185835691,1.3749108674776949,35100.0
8,-85.57813219553275,-18.0,0.9814312092867575,,-0.04078335702459837,85.57813219553275,35100.0
9,-176.68280616253608,-36.0,0.9710989291576299,,0.043192283523829075,170.4019316253199,35100.0
1,25.79961800352504,-117.01273590911626,1.0,,0.0,8.384404281969182e-13,35400.0
10,-100.96028662254147,-23.0,1.005203143043322,,0.027305532771764132,219.50608418009423,35400.0
11,0.0,0.0,0.9904528933469275,,0.14391577146356327,252.2500206817144,35400.0
12,0.0,0.0,0.9894986755469041,,0.13255695792480787,225.55591345957978,35400.0
13,68.75064250932272,22.882589641533926,1.0,,0.17730672413398918,1.1652900866465643e-12,35400.0
14,-92.83547160185311,48.602473349073016,1.0,,0.2207207695381011,0.0,35400.0
15,114.92075616471485,40.13590048909623,1.0,,0.4204946959563069,2.546585164964199e-11,35400.0
16,143.98629430289816,13.969398323726779,1.0,,0.33045598631251155,1.9895196601282805e-13,35400.0
17,0.0,0.0,0.9998488327615619,,0.40258461484896996,1.2221335055073723e-12,35400.0
18,-18.98041788065379,2.964819114006918,1.0,,0.4298263777568702,1.5916157281026244e-12,35400.0
19,-90.59413141215758,-18.0,0.9964461272116968,,0.286638398826018,2.2737367544323206e-13,35400.0
2,-30.6660218041238,38.58292348881351,1.0,,-0.0008989107744199049,1.8418599978531347e-11,35400.0
20,-65.51768205926567,-13.0,0.9980533432212861,,0.26670023488983174,3.197442310920451e-13,35400.0
21,294.0,-52.6679864324682,1.0,,0.4570214993257248,1.2079226507921703e-13,35400.0
22,150.0,-29.505300915829622,1.0,,0.49817965236620515,1.0658141036401503e-13,35400.0
23,200.0,-6.158229690087751,1.0,,0.2629527301209731,1.9468870959826745e-12,35400.0
24,0.0,0.0,0.9743888473931445,,0.31112842496837845,206.4406478500926,35400.0
25,0.08953104317680995,-0.029843642094215604,1.0,,-0.043712757781639924,2.6486035586970047e-12,35400.0
3,-90.45765112179932,-19.0,0.9717220928278067,,0.12756854937578027,205.40172129414123,35400.0
4,-74.42376687973108,-15.0,0.9644641916463471,,-0.02043023425177193,1.504218971604132e-11,35400.0
5,-71.6792570819277,-14.0,0.9880992670530926,,-0.016444614710192765,7.418066161335446e-12,35400.0
6,-68.60186395612122,-14.0,1.0188897703260837,,-0.013356751645165066,7.005951374594588e-12,35400.0
7,1.4391237418384364,29.223608546581765,1.0,,-0.043713541327039016,1.5286547616287218,35400.0
8,-85.87313112898651,-18.0,0.9814025953904592,,-0.03971817555669019,85.87313112898651,35400.0
9,-176.7224520121158,-36.0,0.971089337234721,,0.04443896076743014,170.67840943504862,35400.0
1,26.14972451307665,-117.09103303760708,1.0,,0.0,8.384404281969182e-13,35700.0
10,-101.13675872072226,-23.0,1.0051921974431868,,0.02702459365869606,219.5743545647501,35700.0
11,0.0,0.0,0.9904634193983574,,0.14358526678711855,252.05042208426926,35700.0
12,0.0,0.0,0.989508801311734,,0.13225627205679547,225.42509985815806,35700.0
13,68.904442010802,22.810349326579782,1.0,,0.17699920508305328,9.805489753489383e-13,35700.0
14,-92.91487093709755,48.54863552287566,1.0,,0.2202847869736061,3.410605131648481e-13,35700.0
15,114.88263202447558,40.06123859928881,1.0,,0.41993665789996043,2.4385826691286638e-11,35700.0
16,144.071097694329,13.920017271635267,1.0,,0.3299516407663503,1.7053025658242404e-13,35700.0
17,0.0,0.0,0.999851223359956,,0.4020087699665652,5.968558980384842e-13,35700.0
18,-19.39712185542487,2.9971985207614464,1.0,,0.429212373298271,1.7905676941154525e-12,35700.0
19,-90.80633697253546,-18.0,0.9964437091638245,,0.28614322778792445,4.263256414560601e-14,35700.0
2,-30.408106263684644,38.51423969162305,1.0,,-0.0008984932917260667,1.148903194803097e-11,35700.0
20,-65.51479288385143,-13.0,0.9980529283884461,,0.2662553211262834,1.2079226507921703e-13,35700.0
21,294.0,-52.66920428977345,1.0,,0.4564277698329416,2.5579538487363607e-13,35700.0
22,150.0,-29.508180261981003,1.0,,0.49759295667399406,1.5631940186722204e-13,35700.0
